Batter,Pitcher,Game,HRF,HR Pred,Trend,Odds,AB,H,HR,BA,OBP,OPS
"W. Adames, SS (R)",K. Freeland (L),COL @ SFN,1.3,18%,"0,0,0,1,0",+425,21,3,1,.143,.136,.422
"J. Walker, OF (R)",R. Lopez (R),ATL @ SLN,1.4,18%,"1,0,0,1,0",+438,2,1,0,.500,.500,1.000
"Y. Diaz, C (R)",K. Rocker (R),HOU @ TEX,n/a,18%,"0,1,1,0,1",,never faced,,,,,
"C. Abrams, SS (L)",C. Schlittler (R),NYA @ WAS,1.4,18%,"0,1,0,1,0",+440,2,1,0,.500,.667,1.167
"T. Grisham, OF (L)",M. Mikolas (R),NYA @ WAS,1.4,18%,"0,0,0,0,0",+330,8,0,0,.000,.200,.200
"C. Kelly, C (R)",N. Lodolo (L),CHN @ CIN,1.3,17%,"0,0,1,0,0",+400,7,2,0,.286,.286,.572
"S. Suzuki, OF (R)",N. Lodolo (L),CHN @ CIN,1.3,17%,"0,0,1,1,0",+280,15,5,0,.333,.600,1.133
"S. Torkelson, 1B (R)",C. Sanchez (L),PHI @ DET,1.4,17%,"0,0,1,0,1",+425,3,2,0,.667,.667,1.334
"A. Pages, OF (R)",B. Pfaadt (R),ARI @ LAN,1.5,17%,"0,0,0,0,1",+390,11,1,0,.091,.091,.182
"K. Stowers, OF (L)",T. Bibee (R),CLE @ MIA,n/a,17%,"1,0,1,0,0",+290,2,0,0,.000,.333,.333
"R. Jeffers, C (R)",R. Johnson (R),ANA @ MIN,1.4,17%,"0,0,1,0,0",,never faced,,,,,
"F. Lindor, SS (B)",B. Bello (R),BOS @ NYN,1.2,17%,"0,0,0,0,0",,2,2,0,1.000,1.000,2.000
"F. Alvarez, C (R)",B. Bello (R),BOS @ NYN,1.2,17%,"0,0,0,0,0",,never faced,,,,,
"B. Reynolds, OF (B)",S. Drohan (L),MIL @ PIT,1.6,17%,"0,1,0,0,1",,1,0,0,.000,.500,.500
"O. Albies, 2B (B)",M. Liberatore (L),ATL @ SLN,1.4,17%,"0,0,0,0,0",+591,6,0,0,.000,.125,.125
"R. Arozarena, OF (R)",G. Jax (R),SEA @ TBA,n/a,17%,"0,0,0,1,0",+770,6,3,1,.500,.571,1.571
"W. Langford, OF (R)",P. Lambert (R),HOU @ TEX,n/a,17%,"1,1,0,0,1",,never faced,,,,,
"J. Dominguez, OF (B)",M. Mikolas (R),NYA @ WAS,1.4,17%,"0,0,0,0,1",,2,1,0,.500,.500,1.000
"T. Soderstrom, 1B (L)",E. Fedde (R),ATH @ CHA,1.2,16%,"0,0,0,0,1",+420,2,0,0,.000,.000,.000
"S. Steer, OF (R)",J. Assad (R),CHN @ CIN,1.3,16%,"1,0,0,0,0",+400,17,3,0,.176,.300,.535
"T. Turner, SS (R)",C. Mize (R),PHI @ DET,1.4,16%,"0,0,0,0,0",+525,3,1,0,.333,.333,1.000
"K. Tucker, OF (L)",B. Pfaadt (R),ARI @ LAN,1.5,16%,"0,0,0,0,0",+500,5,3,1,.600,.714,2.114
"N. Arenado, 3B (R)",Y. Yamamoto (R),ARI @ LAN,1.5,16%,"1,0,0,1,0",+525,4,0,0,.000,.000,.000
"R. Hoskins, 1B (R)",E. Perez(R),CLE @ MIA,n/a,16%,"0,0,0,0,1",,never faced,,,,,
"Z. Neto, SS (R)",J. Ryan (R),ANA @ MIN,1.4,16%,"1,0,0,0,0",+460,8,4,0,.500,.500,1.250
"J. Soler, DH (R)",J. Ryan (R),ANA @ MIN,1.4,16%,"0,0,0,0,0",+480,3,2,0,.667,.667,2.000
"J. Merrill, OF (L)",T. Yesavage (R),TOR @ SDN,1.2,16%,"0,0,0,0,0",+460,never faced,,,,,
"A. Riley, 3B (R)",M. Liberatore (L),ATL @ SLN,1.4,16%,"0,0,0,0,0",+504,6,1,0,.167,.375,.542
"I. Paredes, 3B (R)",K. Rocker (R),HOU @ TEX,n/a,16%,"1,0,0,0,0",+525,3,0,0,.000,.000,.000
"L. Garcia, 1B (L)",C. Schlittler (R),NYA @ WAS,1.4,16%,"1,0,0,1,0",,3,1,0,.333,.333,.666
"R. McMahon, 3B (L)",M. Mikolas (R),NYA @ WAS,1.4,16%,"0,0,0,0,0",+460,17,7,1,.412,.412,1.000
"V. Pasquantino, 1B (L)",K. Bradish (R),KCA @ BAL,1.2,15%,"0,0,0,0,0",+474,1,0,0,.000,.667,.667
"J. Heim, C (B)",E. Fedde (R),ATH @ CHA,1.2,15%,"0,1,0,0,0",+560,4,0,0,.000,.000,.000
"R. Grichuk, OF (R)",G. Jump (L),ATH @ CHA,1.2,15%,"0,0,0,0,0",,never faced,,,,,
"S. Langeliers, C (R)",E. Fedde (R),ATH @ CHA,1.2,15%,"0,0,0,0,0",+255,2,0,0,.000,.333,.333
"P. Crow-Armstrong, OF (L)",N. Lodolo (L),CHN @ CIN,1.3,15%,"0,0,2,0,0",+330,9,4,0,.444,.500,.944
"H. Lee, 2B (R)",C. Sanchez (L),PHI @ DET,1.4,15%,"0,0,1,0,0",,never faced,,,,,
"K. McGonigle, SS (L)",C. Sanchez (L),PHI @ DET,1.4,15%,"0,0,0,0,1",+850,never faced,,,,,
"J. Adell, OF (R)",J. Ryan (R),ANA @ MIN,1.4,15%,"0,0,0,2,0",+500,5,1,0,.200,.200,.600
"V. Caratini, C (B)",R. Johnson(R),ANA @ MIN,1.4,15%,"0,0,0,0,0",+600,never faced,,,,,
"E. Haase, C (R)",K. Freeland (L),COL @ SFN,1.3,15%,"0,0,0,0,0",+750,never faced,,,,,
"M. Moniak, OF (L)",T. Mahle (R),COL @ SFN,1.3,15%,"0,0,0,0,0",,5,0,0,.000,.000,.000
"B. Marsh, OF (L)",C. Mize (R),PHI @ DET,1.4,14%,"0,0,0,0,0",+525,4,1,0,.250,.250,.500
"B. Lee, SS (B)",R. Johnson (R),ANA @ MIN,1.4,14%,"0,0,0,0,0",+600,1,0,0,.000,.000,.000
"J. Lowe, OF (L)",J. Ryan (R),ANA @ MIN,1.4,14%,"0,0,0,0,0",,10,2,0,.200,.200,.400
"W. Abreu, OF (L)",F. Peralta (R),BOS @ NYN,1.2,14%,"0,0,0,0,1",,3,0,0,.000,.000,.000
"H. Davis, C (R)",S. Drohan (L),MIL @ PIT,1.6,14%,"0,1,0,0,0",,2,0,0,.000,.000,.000
"C. Yelich, DH (L)",B. Chandler (R),MIL @ PIT,1.6,14%,"0,0,0,0,0",,never faced,,,,,
"W. Contreras, C (R)",B. Chandler (R),MIL @ PIT,1.6,14%,"0,0,0,0,0",,1,0,0,.000,.500,.500
"D. Varsho, OF (L)",W. Buehler (R),TOR @ SDN,1.2,14%,"0,0,0,0,0",+450,10,3,1,.300,.300,.900
"C. Schmitt, 2B (R)",K. Freeland (L),COL @ SFN,1.3,14%,"0,0,0,1,0",+425,8,3,1,.375,.400,1.400
"A. Wells, C (L)",M. Mikolas (R),NYA @ WAS,1.4,14%,"0,0,0,1,1",,2,0,0,.000,.000,.000
"S. Perez, C (R)",K. Bradish (R),KCA @ BAL,1.2,13%,"1,0,0,0,0",+552,3,2,0,.667,.667,1.334
"L. Thomas, OF (R)",K. Bradish (R),KCA @ BAL,1.2,13%,"1,0,0,1,0",+591,5,0,0,.000,.000,.000
"L. Butler, OF (L)",E. Fedde (R),ATH @ CHA,1.2,13%,"0,0,0,0,0",+500,1,0,0,.000,.500,.500
"A. Bregman, 3B (R)",N. Lodolo (L),CHN @ CIN,1.3,13%,"0,0,0,0,0",+400,never faced,,,,,
"J. Rogers, C (R)",C. Sanchez (L),PHI @ DET,1.4,13%,"0,0,0,1,0",+930,never faced,,,,,
"J. Realmuto, C (R)",C. Mize (R),PHI @ DET,1.4,13%,"1,0,0,1,0",+625,never faced,,,,,
"L. O'Hoppe, C (R)",J. Ryan (R),ANA @ MIN,1.4,13%,"0,0,0,0,0",,5,0,0,.000,.167,.167
"T. Larnach, OF (L)",R. Johnson (R),ANA @ MIN,1.4,13%,"0,1,0,0,0",+560,1,0,0,.000,.000,.000
"J. Bauers, 1B (L)",B. Chandler (R),MIL @ PIT,1.6,13%,"0,0,0,0,1",,1,1,0,1.000,1.000,3.000
"V. Guerrero, 1B (R)",W. Buehler (R),TOR @ SDN,1.2,13%,"0,0,0,1,0",+500,2,1,1,.500,.500,2.500
"E. Tovar, SS (R)",T. Mahle (R),COL @ SFN,1.3,13%,"1,0,0,0,0",+750,2,0,0,.000,.000,.000
"M. Harris, OF (L)",M. Liberatore (L),ATL @ SLN,1.4,13%,"0,0,0,0,0",,5,1,0,.200,.200,.600
"J. Pena, SS (R)",K. Rocker (R),HOU @ TEX,n/a,13%,"0,0,0,0,0",+950,2,1,0,.500,.667,1.167
"B. Nimmo, OF (L)",P. Lambert (R),HOU @ TEX,n/a,13%,"0,0,0,1,0",+360,4,0,0,.000,.200,.200
"C. Bellinger, OF (L)",M. Mikolas (R),NYA @ WAS,1.4,13%,"0,0,0,0,0",+450,23,2,0,.087,.125,.212
"I. Happ, OF (B)",N. Lodolo (L),CHN @ CIN,1.3,12%,"0,0,0,0,0",+350,23,8,1,.348,.400,1.096
"N. Marte, 3B (R)",J. Assad (R),CHN @ CIN,1.3,12%,"0,0,1,0,0",,3,1,0,.333,.333,.666
"T. Stephenson, C (R)",J. Assad (R),CHN @ CIN,1.3,12%,"0,0,0,0,0",+425,8,4,0,.500,.600,1.100
"A. Bohm, 3B (R)",C. Mize (R),PHI @ DET,1.4,12%,"0,0,0,0,0",+750,3,2,1,.667,.667,2.334
"M. Kepler, OF (L)",Y. Yamamoto (R),ARI @ LAN,1.5,12%,"0,1,0,0,0",,4,0,0,.000,.000,.000
"L. Gurriel, OF (R)",Y. Yamamoto (R),ARI @ LAN,1.5,12%,"0,0,0,0,0",,11,1,0,.091,.091,.182
"K. Manzardo, DH (L)",E. Perez (R),CLE @ MIA,n/a,12%,"0,0,0,0,0",+475,1,0,0,.000,.500,.500
"H. Hernandez, LF (R)",T. Bibee (R),CLE @ MIA,n/a,12%,"1,2,0,0,1",+400,3,1,0,.333,.333,.666
"J. Polanco, 1B (B)",B. Bello (R),BOS @ NYN,1.2,12%,"0,0,0,0,0",,5,2,1,.400,.625,1.625
"G. Mitchell, OF (L)",B. Chandler (R),MIL @ PIT,1.6,12%,"0,0,0,0,0",,never faced,,,,,
"N. Lukes, OF (L)",W. Buehler (R),TOR @ SDN,1.2,12%,"0,0,0,0,0",+1000,3,1,0,.333,.500,.833
"G. Sheets, 1B (L)",T. Yesavage (R),TOR @ SDN,1.2,12%,"0,0,0,0,0",+500,never faced,,,,,
"J. Cronenworth, 2B (L)",T. Yesavage (R),TOR @ SDN,1.2,12%,"0,0,1,0,0",,never faced,,,,,
"A. Burleson, OF (L)",R. Lopez (R),ATL @ SLN,1.4,12%,"0,0,1,0,0",+547,4,0,0,.000,.000,.000
"J. Aranda, 1B (L)",L. Gilbert (R),SEA @ TBA,n/a,12%,"0,0,0,0,0",+439,never faced,,,,,
"J. Altuve, 2B (R)",K. Rocker (R),HOU @ TEX,n/a,12%,"0,1,1,0,0",,never faced,,,,,
"K. Ruiz, C (B)",C. Schlittler (R),NYA @ WAS,1.4,12%,"0,0,0,0,1",+800,never faced,,,,,
"C. Jensen, C (L)",K. Bradish (R),KCA @ BAL,1.2,11%,"0,0,0,0,0",+495,3,1,0,.333,.333,.666
"M. Yoshida, DH (L)",F. Peralta (R),BOS @ NYN,1.2,11%,"1,0,0,0,0",,3,0,0,.000,.000,.000
"B. Bichette, 3B (R)",B. Bello (R),BOS @ NYN,1.2,11%,"0,0,0,0,0",,17,6,0,.353,.450,.862
"B. Turang, 2B (L)",B. Chandler (R),MIL @ PIT,1.6,11%,"0,0,0,0,1",,3,2,0,.667,.667,1.334
"R. O'Hearn, 1B (L)",S. Drohan (L),MIL @ PIT,1.6,11%,"0,0,3,0,0",,2,2,0,1.000,1.000,2.500
"N. Gonzales, 2B (R)",S. Drohan (L),MIL @ PIT,1.6,11%,"0,0,0,0,0",,2,0,0,.000,.000,.000
"X. Bogaerts, 2B (R)",T. Yesavage (R),TOR @ SDN,1.2,11%,"0,0,0,0,1",+600,never faced,,,,,
"E. Julien, 2B (L)",T. Mahle (R),COL @ SFN,1.3,11%,"0,0,0,0,1",+750,4,2,0,.500,.500,1.000
"M. Dubon, OF (R)",M. Liberatore (L),ATL @ SLN,1.4,11%,"0,0,0,0,0",+1080,1,0,0,.000,.500,.500
"D. Baldwin, C (L)",M. Liberatore (L),ATL @ SLN,1.4,11%,"0,0,0,0,0",,5,2,0,.400,.400,.800
"D. Crews, OF (R)",C. Schlittler (R),NYA @ WAS,1.4,11%,"0,1,0,0,0",+550,2,0,0,.000,.000,.000
"T. Ward, OF (R)",N. Cameron (L),KCA @ BAL,1.2,10%,"0,0,0,0,0",,3,1,0,.333,.333,.666
"M. Vargas, 3B (R)",G. Jump (L),ATH @ CHA,1.2,10%,"0,0,0,0,1",+300,never faced,,,,,
"T. Friedl, OF (L)",J. Assad (R),CHN @ CIN,1.3,10%,"0,0,0,0,0",+750,13,2,0,.154,.313,.467
"D. Dingler, C (R)",C. Sanchez (L),PHI @ DET,1.4,10%,"0,0,0,0,0",+630,2,0,0,.000,.333,.333
"O. Lopez, 2B (R)",T. Bibee (R),CLE @ MIA,n/a,10%,"1,0,0,0,0",+750,3,1,0,.333,.333,.666
"J. Duran, OF (L)",F. Peralta (R),BOS @ NYN,1.2,10%,"0,1,0,0,0",,5,3,0,.600,.600,1.200
"C. Durbin, 3B (R)",F. Peralta (R),BOS @ NYN,1.2,10%,"0,0,0,1,0",,never faced,,,,,
"T. France, 1B (R)",T. Yesavage(R),TOR @ SDN,1.2,10%,"0,0,0,0,0",,never faced,,,,,
"J. McCarthy, OF (L)",T. Mahle (R),COL @ SFN,1.3,10%,"0,0,0,0,0",+950,3,1,0,.333,.333,1.333
"J. Naylor, 1B (L)",G. Jax (R),SEA @ TBA,n/a,10%,"0,0,0,0,0",+730,3,1,0,.333,.600,1.267
"J. Jung, 3B (R)",P. Lambert (R),HOU @ TEX,n/a,10%,"0,0,0,0,0",+475,5,1,0,.200,.200,.600
"L. Wade, 1B (L)",K. Rocker (R),HOU @ TEX,n/a,10%,"0,0,0,0,0",,never faced,,,,,
